ROW_ID,TILE_ID,BUILDING_ORIENTATION,RATIO_N,RATIO_E,RATIO_S,RATIO_W,UDI,SUN_HOURS,RADIATION,UDI_level,SUN_level,RAD_level,exposure_score,spatial_label,sun_h_day_estimated,sun_norm,radiation_norm,udi_norm,tile_light_index,cluster_0_score,cluster_1_score,cluster_2_score,cluster_3_score,bridge_cluster_0_probability,bridge_cluster_1_probability,bridge_cluster_2_probability,bridge_cluster_3_probability,plant_cluster_target,plant_cluster_target_label,bridge_top1_probability,bridge_top2_cluster,bridge_top3_cluster,bridge_margin,bridge_source_clusters
23700,TILE_000,180,0.0,0.5,0.5,0.8,23.18,819.0,189.274,4,2,2,2.9000000000000004,medium_indirect,2.243835616438356,0.2581236460589902,0.3207959067652075,0.22359493670886074,0.28287329244177506,0.0067915001056894735,0.7833199765686691,0.9768449039045733,0.44346746108079194,0.0011903794437897158,0.21084613013391781,0.7660862862398563,0.021877204182436397,2,bridge_cluster_2,0.7660862862398563,1,3,0.5552401561059385,cluster_3
23701,TILE_001,180,0.0,0.5,0.5,0.8,10.05,1031.0,253.457,3,3,3,3.0,medium_indirect,2.824657534246575,0.3287785369105149,0.44242372560166754,0.09063291139240508,0.3561043092697226,0.024176404125468627,0.5609250711412442,0.9073427888084793,0.20594670482088936,0.002495163178783811,0.08936048445707179,0.8997617690864357,0.008382583277708628,2,bridge_cluster_2,0.8997617690864357,1,3,0.8104012846293639,cluster_3
23702,TILE_002,180,0.0,0.5,0.5,0.8,8.55,1145.0,250.407,3,3,3,3.0,medium_indirect,3.136986301369863,0.3667722046325612,0.43664392647337497,0.07544303797468356,0.36908156279513965,0.037111420132773694,0.4366887649983919,0.8922916865865571,0.1356728468981308,0.0031594842568781964,0.04534308889821783,0.9454023279836138,0.0060950988612900455,2,bridge_cluster_2,0.9454023279836138,1,3,0.900059239085396,cluster_3
23703,TILE_003,180,0.0,0.5,0.5,0.8,8.88,993.0,237.945,3,3,3,3.0,medium_indirect,2.7205479452054795,0.3161139810031661,0.41302823574000375,0.07878481012658228,0.3359924785470847,0.018083258377425533,0.6132375383605484,0.9295443995747443,0.2458200376256961,0.002024747300883563,0.10703331091462817,0.8817005722002412,0.009241369584247167,2,bridge_cluster_2,0.8817005722002412,1,3,0.774667261285613,cluster_3
23704,TILE_004,180,0.0,0.5,0.5,0.8,10.0,1021.0,231.257,3,3,3,3.0,medium_indirect,2.797260273972603,0.32544575904016,0.40035436801212804,0.09012658227848101,0.3356227154013777,0.01936524310582339,0.5875370922515485,0.929936106874586,0.22637656164477593,0.0020746025919389875,0.0916138023514012,0.898064631570518,0.008246963486142013,2,bridge_cluster_2,0.898064631570518,1,3,0.8064508292191168,cluster_3
23705,TILE_005,180,0.0,0.5,0.5,0.8,11.1,1026.0,219.614,3,3,2,2.6500000000000004,medium_indirect,2.8109589041095893,0.32711214797533744,0.3782906954709115,0.10126582278481013,0.32755786182929303,0.018229501176467232,0.5900309739437364,0.9383035014897919,0.22900255233603684,0.0019549766292947623,0.08844563394011758,0.9016306053953511,0.007968784035236466,2,bridge_cluster_2,0.9016306053953511,1,3,0.8131849714552335,cluster_3
23706,TILE_006,180,0.0,0.5,0.5,0.8,13.01,927.0,212.139,3,3,2,2.6500000000000004,medium_indirect,2.5397260273972604,0.29411764705882354,0.3641254500663255,0.12060759493670886,0.30827015319998796,0.011499645505135159,0.6944493651243403,0.9567429852009176,0.3199445416823062,0.0015403820175689678,0.14620775355686047,0.8402107167543577,0.012041147671213066,2,bridge_cluster_2,0.8402107167543577,1,3,0.6940029631974972,cluster_3
23707,TILE_007,180,0.0,0.5,0.5,0.8,15.45,860.0,196.015,4,2,2,2.9000000000000004,medium_indirect,2.356164383561644,0.27178803532744544,0.33357021034678785,0.14531645569620252,0.2869428561230253,0.007720330919021419,0.7601681313626176,0.9739869364072402,0.3997415684783177,0.0012609983193158172,0.1902278175812052,0.7913031109780593,0.017208073121419667,2,bridge_cluster_2,0.7913031109780593,1,3,0.6010752933968541,cluster_3
23708,TILE_008,180,0.0,0.5,0.5,0.8,25.84,683.0,160.053,4,2,2,2.9000000000000004,medium_indirect,1.8712328767123287,0.21279786702216297,0.26542164108394917,0.25053164556962026,0.2402519432047125,0.003032414302499021,0.8497168936931779,0.9971048210990512,0.6258804105489824,0.0009069000777165629,0.256426017729897,0.6850051632395517,0.0576619189528347,2,bridge_cluster_2,0.6850051632395517,1,3,0.42857914550965476,cluster_3
23709,TILE_009,180,0.0,0.5,0.5,0.8,61.49,534.0,106.15,5,1,1,2.8000000000000003,medium_indirect,1.463013698630137,0.16313947675387436,0.1632745878339966,0.6115443037974684,0.20804075944428874,0.001572989037637644,0.8882486003019953,0.9995027542765489,0.7907005821379618,0.0007475042904806992,0.27593228952244403,0.5793170256048604,0.14400318058221484,2,bridge_cluster_2,0.5793170256048604,1,3,0.3033847360824164,cluster_3
23710,TILE_010,180,0.0,0.5,0.5,0.8,7.12,1306.0,314.137,2,4,4,3.1,bright_indirect,3.578082191780822,0.42042992834527576,0.5574133030130756,0.06096202531645569,0.44612565664290366,0.09975100487432617,0.244417511239592,0.8016200650718099,0.05325934957689836,0.008925953217269458,0.02341569445590371,0.9611112748955919,0.006547077431234978,2,bridge_cluster_2,0.9611112748955919,1,0,0.9376955804396881,cluster_3
23711,TILE_011,180,0.0,0.5,0.5,0.8,4.58,1685.0,347.844,2,5,4,3.3,bright_indirect,4.616438356164384,0.546742209631728,0.621288610953193,0.03524050632911392,0.5291379198961259,0.3937905135646923,0.040318456524093174,0.6229667626900005,0.007549698137109497,0.17303637807385117,0.01639573877056912,0.797389694599886,0.013178188555693708,2,bridge_cluster_2,0.797389694599886,0,1,0.6243533165260348,cluster_3
23712,TILE_012,180,0.0,0.5,0.5,0.8,5.29,1587.0,313.48,2,4,4,3.1,bright_indirect,4.347945205479452,0.5140809865022496,0.5561682774303581,0.04243037974683544,0.48585520674435706,0.2716272716453344,0.07354493126232844,0.7264942811549283,0.015461961984419903,0.0450527696904816,0.012028580503538793,0.9347519431015188,0.008166706704460834,2,bridge_cluster_2,0.9347519431015188,0,1,0.8896991734110372,cluster_3
23713,TILE_013,180,0.0,0.5,0.5,0.8,6.14,1342.0,285.936,2,4,3,2.75,medium_indirect,3.6767123287671235,0.43242792867855356,0.5039719537616069,0.0510379746835443,0.4264837445664266,0.10046578683540026,0.22388637378379986,0.8239775430005624,0.052069346712647284,0.0077887775020663245,0.017734073204335045,0.9688362642167507,0.00564088507684786,2,bridge_cluster_2,0.9688362642167507,1,0,0.9511021910124157,cluster_3
23714,TILE_014,180,0.0,0.5,0.5,0.8,6.55,1334.0,271.566,2,4,3,2.75,medium_indirect,3.654794520547945,0.4297617063822696,0.4767405722948644,0.05518987341772151,0.4134450127464825,0.09188849600356007,0.23624754835547312,0.8393157109359207,0.058062377501648485,0.006653122488396615,0.017417578832066717,0.9706193677108983,0.0053099309686383146,2,bridge_cluster_2,0.9706193677108983,1,0,0.9532017888788316,cluster_3
23715,TILE_015,180,0.0,0.5,0.5,0.8,7.07,1326.0,259.701,2,4,3,2.75,medium_indirect,3.632876712328767,0.4270954840859857,0.4542562061777525,0.060455696202531654,0.4026538302389353,0.08495523880393607,0.2482218530620014,0.8521939741797114,0.06381186450665535,0.005836810188693097,0.01733328327807506,0.9717604753512628,0.0050694311819690216,2,bridge_cluster_2,0.9717604753512628,1,0,0.9544271920731877,cluster_3
23716,TILE_016,180,0.0,0.5,0.5,0.8,7.53,1206.0,256.292,2,3,3,2.55,medium_indirect,3.304109589041096,0.3871021496417264,0.44779609626681816,0.0651139240506329,0.38221560306390834,0.04964817274850673,0.36703387344917293,0.8767074361742426,0.10471237964588595,0.0038637643775031637,0.032057995021970646,0.958500762905414,0.005577477695112192,2,bridge_cluster_2,0.958500762905414,1,3,0.9264427678834434,cluster_3
23717,TILE_017,180,0.0,0.5,0.5,0.8,8.36,1183.0,253.635,3,3,3,3.0,medium_indirect,3.241095890410959,0.37943676053991,0.4427610384688269,0.07351898734177215,0.37734090828810884,0.04451625285308616,0.3928176191793613,0.8825207119045548,0.11554196738076786,0.0035758429935984354,0.0364597918265886,0.9542229500727869,0.005741415107026112,2,bridge_cluster_2,0.9542229500727869,1,3,0.9177631582461983,cluster_3
23718,TILE_018,180,0.0,0.5,0.5,0.8,14.0,1056.0,229.519,3,3,3,3.0,medium_indirect,2.893150684931507,0.3371104815864023,0.3970608300170551,0.13063291139240507,0.3434403813607963,0.022969422694345116,0.5467312668570377,0.9215170974897386,0.19837128945445778,0.002290401404956246,0.07522417955907139,0.9151105889216592,0.007374830114313157,2,bridge_cluster_2,0.9151105889216592,1,3,0.8398864093625878,cluster_3
23719,TILE_019,180,0.0,0.5,0.5,0.8,37.23,797.0,142.883,5,2,1,3.0,medium_indirect,2.1835616438356165,0.2507915347442093,0.2328842145158234,0.36587341772151893,0.2542414289391666,0.004447849774113288,0.8234219243212719,0.9925082016836185,0.49514932727219974,0.001012090048195651,0.23789864246940506,0.7344240305200174,0.026665236962381787,2,bridge_cluster_2,0.7344240305200174,1,3,0.4965253880506123,cluster_3
23720,TILE_020,180,0.0,0.5,0.5,0.8,5.34,1465.0,330.161,2,4,4,3.1,bright_indirect,4.013698630136986,0.47342109648391933,0.5877790411218494,0.042936708860759495,0.48183373280867187,0.18789591443174458,0.1256649273022638,0.7643454611984825,0.023153815171227735,0.020551188077849964,0.013572497542713138,0.9590236462009417,0.006852668178495138,2,bridge_cluster_2,0.9590236462009417,0,1,0.9384724581230918,cluster_3
23721,TILE_021,180,0.0,0.5,0.5,0.8,2.16,1904.0,395.544,1,5,5,3.2,bright_indirect,5.2164383561643834,0.6197300449925013,0.7116808792874738,0.010734177215189874,0.6002083336475078,0.6894667881687923,0.009453154539001061,0.37032734722085175,0.001868257653768858,0.8771305274450057,0.009423735794517156,0.10448667406267291,0.008959062697804172,0,bridge_cluster_0,0.8771305274450057,2,1,0.7726438533823329,"cluster_0, cluster_2"
23722,TILE_022,180,0.0,0.5,0.5,0.8,2.36,2003.0,365.748,1,5,5,3.2,bright_indirect,5.487671232876712,0.6527245459090152,0.6552169793443243,0.012759493670886074,0.5898496357310914,0.7608370798895904,0.006396104668755493,0.2811311302821328,0.0020531367885988586,0.9490022511487807,0.006207788226266915,0.038759330219890156,0.006030630405062234,0,bridge_cluster_0,0.9490022511487807,2,1,0.9102429209288905,"cluster_0, cluster_2"
23723,TILE_023,180,0.0,0.5,0.5,0.8,2.66,1811.0,334.775,2,5,4,3.3,bright_indirect,4.961643835616439,0.5887352107982003,0.5965226454424861,0.01579746835443038,0.534945782143752,0.5244635904154987,0.021691188086592636,0.5007130322385318,0.005705997864932996,0.5208161545742526,0.01823934536006892,0.44454889756217436,0.016395602503504084,0,bridge_cluster_0,0.5208161545742526,2,1,0.0762672570120782,"cluster_0, cluster_2"
23724,TILE_024,180,0.0,0.5,0.5,0.8,3.1,1732.0,313.919,2,5,4,3.3,bright_indirect,4.745205479452054,0.5624062656223963,0.5570001895016107,0.020253164556962026,0.5057582212614994,0.4174865652730195,0.03598985454047835,0.6004226535747748,0.009404492051242174,0.22074133099781776,0.017351520911416653,0.7473738212751052,0.014533326815660406,2,bridge_cluster_2,0.7473738212751052,0,1,0.5266324902772874,cluster_3
23725,TILE_025,180,0.0,0.5,0.5,0.8,3.67,1671.0,302.668,2,4,4,3.1,bright_indirect,4.578082191780822,0.5420763206132311,0.5356793632745878,0.0260253164556962,0.4875925893950881,0.34436335232878174,0.05093156900770438,0.6691886387029565,0.012916511049913842,0.10029980106203089,0.014181691797962661,0.8745116538736815,0.011006853266325117,2,bridge_cluster_2,0.8745116538736815,0,1,0.7742118528116506,cluster_3
23726,TILE_026,180,0.0,0.5,0.5,0.8,3.64,1547.0,305.405,2,4,4,3.1,bright_indirect,4.238356164383561,0.5007498750208299,0.54086602236119,0.025721518987341773,0.4712993057206431,0.23138944336521328,0.0914107555882467,0.7586336589092288,0.019763515763003957,0.02836729217128671,0.011156759478896319,0.9535560762967898,0.006919872053027145,2,bridge_cluster_2,0.9535560762967898,0,1,0.9251887841255031,cluster_3
23727,TILE_027,180,0.0,0.5,0.5,0.8,3.67,1527.0,314.809,2,4,4,3.1,bright_indirect,4.183561643835616,0.49408431928012,0.5586867538374076,0.0260253164556962,0.47634951454845703,0.22130433528765772,0.09798345659900073,0.7601130876996107,0.019843124646147327,0.026309373158501147,0.011562719405764081,0.9552600613534135,0.00686784608232135,2,bridge_cluster_2,0.9552600613534135,0,1,0.9289506881949123,cluster_3
23728,TILE_028,180,0.0,0.5,0.5,0.8,7.53,1422.0,306.408,2,4,4,3.1,bright_indirect,3.8958904109589043,0.4590901516413931,0.5427667235171498,0.0651139240506329,0.45734698622640757,0.14939225964762418,0.15714322256339455,0.7893872251503401,0.032236276166952474,0.01355156858952257,0.014270227726850392,0.9659725397431261,0.00620566394050105,2,bridge_cluster_2,0.9659725397431261,1,0,0.9517023120162758,cluster_3
23729,TILE_029,180,0.0,0.5,0.5,0.8,24.96,972.0,182.19,4,3,2,3.1000000000000005,bright_indirect,2.663013698630137,0.30911514747542074,0.30737161265870755,0.24162025316455696,0.30158106737681345,0.012109014866003558,0.6648636879362901,0.9625394689720129,0.2893183541853405,0.001539394864431743,0.11947261889086257,0.8692166653481213,0.009771320896584324,2,bridge_cluster_2,0.8692166653481213,1,3,0.7497440464572587,cluster_3
23730,TILE_030,180,0.0,0.5,0.5,0.8,3.92,1493.0,339.877,2,4,4,3.1,bright_indirect,4.090410958904109,0.4827528745209132,0.6061910176236498,0.028556962025316456,0.492880447667585,0.21244134835822426,0.10903876480811503,0.7516327349087232,0.019222167239406583,0.026192298555420164,0.01314596493239862,0.9534382513551825,0.007223485156998674,2,bridge_cluster_2,0.9534382513551825,0,1,0.9272459527997623,cluster_3
23731,TILE_031,180,0.0,0.5,0.5,0.8,1.84,1967.0,419.17,1,5,5,3.2,bright_indirect,5.389041095890411,0.6407265455757374,0.7564525298465037,0.00749367088607595,0.6294799510286162,0.7804019757971159,0.005661308186391348,0.2988833704713771,0.0010574160292714657,0.9509267150316432,0.005433042089505368,0.03837142197469499,0.005268820904156281,0,bridge_cluster_0,0.9509267150316432,2,1,0.9125552930569482,"cluster_0, cluster_2"
23732,TILE_032,180,0.0,0.5,0.5,0.8,1.95,2164.0,395.563,1,5,5,3.2,bright_indirect,5.928767123287671,0.7063822696217297,0.7117168845935189,0.00860759493670886,0.6390053788905328,0.8895957430355859,0.002119991032213402,0.14479459366948305,0.0007872480992507209,0.9878095032057973,0.0026617528056688045,0.006890535979046399,0.002638208009487541,0,bridge_cluster_0,0.9878095032057973,2,1,0.9809189672267509,"cluster_0, cluster_2"
23733,TILE_033,180,0.0,0.5,0.5,0.8,2.16,1968.0,371.287,1,5,5,3.2,bright_indirect,5.391780821917808,0.6410598233627729,0.6657134735645251,0.010734177215189874,0.5891214013388031,0.7330057736079066,0.007433931007494246,0.3131984654088901,0.002118161810033915,0.9289610062382136,0.007366341264848571,0.05656279155611538,0.007109860940822517,0,bridge_cluster_0,0.9289610062382136,2,1,0.8723982146820983,"cluster_0, cluster_2"
23734,TILE_034,180,0.0,0.5,0.5,0.8,2.27,2048.0,350.516,1,5,4,2.8499999999999996,medium_indirect,5.610958904109589,0.6677220463256124,0.6263520939927989,0.011848101265822784,0.5835181732698673,0.7827025287611524,0.005853073293299527,0.24613097796446803,0.0022592241871253103,0.962381121582689,0.005421725803531514,0.026903782134284304,0.005293370479495223,0,bridge_cluster_0,0.962381121582689,2,1,0.9354773394484046,"cluster_0, cluster_2"
23735,TILE_035,180,0.0,0.5,0.5,0.8,2.44,2135.0,340.044,2,5,4,3.3,bright_indirect,5.8493150684931505,0.6967172137977004,0.6065074853136251,0.013569620253164556,0.5878080766254128,0.8234812499542284,0.004499475706104388,0.18116225510397285,0.0020620908900081747,0.9782315756256549,0.00416146814678367,0.01351256231437034,0.004094393913190942,0,bridge_cluster_0,0.9782315756256549,2,1,0.9647190133112845,"cluster_0, cluster_2"
23736,TILE_036,180,0.0,0.5,0.5,0.8,2.3,2037.0,347.873,1,5,4,2.8499999999999996,medium_indirect,5.580821917808219,0.664055990668222,0.6213435664203145,0.012151898734177213,0.5796449905632591,0.7716616242340496,0.006315445346580281,0.25698349547960664,0.002424847723719629,0.9575259235966459,0.005824335616484584,0.030974530496769605,0.005675210290099896,0,bridge_cluster_0,0.9575259235966459,2,1,0.9265513930998763,"cluster_0, cluster_2"
23737,TILE_037,180,0.0,0.5,0.5,0.8,2.25,1903.0,366.974,1,5,5,3.2,bright_indirect,5.213698630136986,0.6193967672054658,0.6575402690922872,0.011645569620253165,0.5757862232960143,0.6598729942842385,0.011013232181823924,0.3826049898929809,0.002778553841459894,0.8451500177085116,0.011176153984493892,0.13309468400429497,0.010579144302699496,0,bridge_cluster_0,0.8451500177085116,2,1,0.7120553337042166,"cluster_0, cluster_2"
23738,TILE_038,180,0.0,0.5,0.5,0.8,2.85,1623.0,348.077,2,4,4,3.1,bright_indirect,4.446575342465754,0.5260789868355275,0.6217301497062724,0.017721518987341773,0.518286263342544,0.32826130095377976,0.056409068085711125,0.6771408208500734,0.00998814948989235,0.08681612247880507,0.014174493657168769,0.8886076621954425,0.010401721668583538,2,bridge_cluster_2,0.8886076621954425,0,1,0.8017915397166374,cluster_3
23739,TILE_039,180,0.0,0.5,0.5,0.8,20.03,1115.0,196.891,4,3,2,3.1000000000000005,bright_indirect,3.0547945205479454,0.35677387102149644,0.33523024445707783,0.19169620253164557,0.33057147221852295,0.025420206429282236,0.49844519192303344,0.9352174251826757,0.17493809629418067,0.002184428384425037,0.051154685363133716,0.9407420484184654,0.005918837833975865,2,bridge_cluster_2,0.9407420484184654,1,3,0.8895873630553317,cluster_3
23740,TILE_040,180,0.0,0.5,0.5,0.8,2.44,1460.0,348.304,2,4,4,3.1,bright_indirect,4.0,0.4717547075487419,0.6221603183627059,0.013569620253164556,0.493618723685468,0.19434685955914038,0.1255258509395421,0.753314545039807,0.021696685710815948,0.022999176138153856,0.014536339273949336,0.9551893869337456,0.007275097654151272,2,bridge_cluster_2,0.9551893869337456,0,1,0.9321902107955917,cluster_3
23741,TILE_041,180,0.0,0.5,0.5,0.8,1.59,1986.0,432.113,1,5,5,3.2,bright_indirect,5.441095890410959,0.6470588235294118,0.7809797233276482,0.004962025316455696,0.6431135486173226,0.811623067484406,0.00469900562026586,0.2775418809643848,0.0008147179408847156,0.9638313622556444,0.004443412214773555,0.027395399570793927,0.004329825958787988,0,bridge_cluster_0,0.9638313622556444,2,1,0.9364359626848504,"cluster_0, cluster_2"
23742,TILE_042,180,0.0,0.5,0.5,0.8,1.84,2219.0,415.43,1,5,5,3.2,bright_indirect,6.079452054794521,0.7247125479086819,0.7493651696039416,0.00749367088607595,0.6640843399692882,0.9197504178368556,0.0012884018017686378,0.1095091346304666,0.0004733428694304175,0.9911973403203524,0.002172402157063006,0.0044696275915814205,0.0021606299310029937,0,bridge_cluster_0,0.9911973403203524,2,1,0.986727712728771,"cluster_0, cluster_2"
23743,TILE_043,180,0.0,0.5,0.5,0.8,1.97,2114.0,392.57,1,5,5,3.2,bright_indirect,5.791780821917809,0.689718380269955,0.7060451013833616,0.00881012658227848,0.6289745794022203,0.8667580949524814,0.0028239404939984954,0.17933851873309767,0.0009663339077266673,0.9837751454336682,0.003101346371149232,0.010060332194069365,0.0030631760011133173,0,bridge_cluster_0,0.9837751454336682,2,1,0.9737148132395989,"cluster_0, cluster_2"
23744,TILE_044,180,0.0,0.5,0.5,0.8,2.08,2271.0,378.762,1,5,5,3.2,bright_indirect,6.221917808219178,0.7420429928345276,0.6798787189691111,0.009924050632911392,0.6408571753749285,0.8932372031483733,0.00162482788728898,0.09232345733728174,0.0007496115996580594,0.9900735310521415,0.002595285973862726,0.004750995818560214,0.0025801871554356117,0,bridge_cluster_0,0.9900735310521415,2,1,0.9853225352335813,"cluster_0, cluster_2"
23745,TILE_045,180,0.0,0.5,0.5,0.8,2.14,2353.0,373.817,1,5,5,3.2,bright_indirect,6.446575342465754,0.7693717713714381,0.6705078643168466,0.010531645569620253,0.6489990006166901,0.9027164596731657,0.0012897736198976659,0.06323768082225999,0.0006353267690439897,0.9914628875871597,0.002434326863764228,0.0036790564665516033,0.002423729082524405,0,bridge_cluster_0,0.9914628875871597,2,1,0.9877838311206081,"cluster_0, cluster_2"
23746,TILE_046,180,0.0,0.5,0.5,0.8,2.11,2181.0,380.946,1,5,5,3.2,bright_indirect,5.975342465753425,0.7120479920013331,0.6840174341481903,0.01022784810126582,0.6292522265774122,0.8793186250915697,0.0023031098148137484,0.13796694769288312,0.0009480506603396207,0.9872737520141647,0.0028524470981442706,0.0070470059780051945,0.002826794909685905,0,bridge_cluster_0,0.9872737520141647,2,1,0.9802267460361594,"cluster_0, cluster_2"
23747,TILE_047,180,0.0,0.5,0.5,0.8,2.14,2144.0,394.37,1,5,5,3.2,bright_indirect,5.873972602739726,0.6997167138810199,0.7094561303771081,0.010531645569620253,0.6351809444731196,0.8819704415782653,0.0023692348615626663,0.15794052699493166,0.0008514626323614045,0.986521475895829,0.002801561807970009,0.00790360510504697,0.002773357191154218,0,bridge_cluster_0,0.986521475895829,2,1,0.978617870790782,"cluster_0, cluster_2"
23748,TILE_048,180,0.0,0.5,0.5,0.8,2.41,1808.0,366.014,2,5,5,3.65,bright_indirect,4.953424657534247,0.5877353774370938,0.6557210536289558,0.013265822784810127,0.5608819762582034,0.5487486100929514,0.019111576719722804,0.4870022859276295,0.003917304876676561,0.5819715131642433,0.01703905299181039,0.3855918162056817,0.015397617638264565,0,bridge_cluster_0,0.5819715131642433,2,1,0.1963796969585616,"cluster_0, cluster_2"
23749,TILE_049,180,0.0,0.5,0.5,0.8,17.21,1200.0,209.496,4,3,2,3.1000000000000005,bright_indirect,3.287671232876712,0.38510248291951343,0.35911692249384114,0.1631392405063291,0.35121265648664246,0.0404170070588624,0.3954298393583326,0.9128878265312284,0.12453715814160615,0.0028636873183656947,0.030534655421938686,0.9615842612607564,0.0050173959989392135,2,bridge_cluster_2,0.9615842612607564,1,3,0.9310496058388177,cluster_3
23750,TILE_050,180,0.0,0.5,0.5,0.8,2.25,1489.0,361.776,1,4,4,2.65,medium_indirect,4.079452054794521,0.4814197633727712,0.6476899753647906,0.011645569620253165,0.5092639393939281,0.22387192038678363,0.10763676588828458,0.7378014949053363,0.01730265186127774,0.030795289939785003,0.01418891071936589,0.9472460857918771,0.00776971354897191,2,bridge_cluster_2,0.9472460857918771,0,1,0.9164507958520921,cluster_3
23751,TILE_051,180,0.0,0.5,0.5,0.8,1.53,2002.0,442.541,1,5,5,3.2,bright_indirect,5.484931506849315,0.6523912681219797,0.800740951298086,0.004354430379746835,0.6543449417770043,0.8365467232367416,0.004017313720483112,0.2604627102760531,0.0006544285529297145,0.9716579148327837,0.0037765380855513094,0.020872734056179648,0.0036928130254853596,0,bridge_cluster_0,0.9716579148327837,2,1,0.9507851807766041,"cluster_0, cluster_2"
23752,TILE_052,180,0.0,0.5,0.5,0.8,1.53,2228.0,429.268,1,5,5,3.2,bright_indirect,6.104109589041096,0.7277120479920013,0.7755884025014211,0.004354430379746835,0.6769206457600148,0.9335154915133346,0.0010548832731441156,0.10280333618326865,0.00036335219017356857,0.992144488778436,0.001980728479052381,0.003903164815291512,0.001971617927220008,0,bridge_cluster_0,0.992144488778436,2,1,0.9882413239631445,"cluster_0, cluster_2"
23753,TILE_053,180,0.0,0.5,0.5,0.8,1.75,2069.0,410.562,1,5,5,3.2,bright_indirect,5.668493150684932,0.6747208798533578,0.740140231191965,0.006582278481012657,0.6373457278184965,0.8581177807573801,0.0031253234614288094,0.20945901840733716,0.000840113022662365,0.9805043590764213,0.003280898691207435,0.012983448349901509,0.0032312938824697007,0,bridge_cluster_0,0.9805043590764213,2,1,0.9675209107265198,"cluster_0, cluster_2"
23754,TILE_054,180,0.0,0.5,0.5,0.8,1.89,2238.0,398.239,1,5,5,3.2,bright_indirect,6.131506849315069,0.7310448258623563,0.7167879476975553,0.007999999999999998,0.6523247481019603,0.9065373915922883,0.0014469575491304247,0.1032751412005608,0.0005983683442281097,0.9905867955037573,0.002373489566841665,0.004679614903611351,0.0023601000257897457,0,bridge_cluster_0,0.9905867955037573,2,1,0.9859071806001459,"cluster_0, cluster_2"
23755,TILE_055,180,0.0,0.5,0.5,0.8,2.0,2285.0,393.815,1,5,5,3.2,bright_indirect,6.260273972602739,0.7467088818530245,0.7084043964373696,0.00911392405063291,0.6557123676357407,0.9103940372596008,0.001250727711086618,0.08331266024428953,0.0005566220570910476,0.9913907310724136,0.0023120933798912633,0.003995756365936316,0.0023014191817586818,0,bridge_cluster_0,0.9913907310724136,2,1,0.9873949747064773,"cluster_0, cluster_2"
23756,TILE_056,180,0.0,0.5,0.5,0.8,2.0,2181.0,400.639,1,5,5,3.2,bright_indirect,5.975342465753425,0.7120479920013331,0.7213359863558839,0.00911392405063291,0.645934182665811,0.8989920013974786,0.0018408829521488193,0.13330269155946353,0.000685134081975848,0.9890199367864548,0.00249854118023034,0.006002158118840016,0.0024793639144747174,0,bridge_cluster_0,0.9890199367864548,2,1,0.9830177786676149,"cluster_0, cluster_2"
23757,TILE_057,180,0.0,0.5,0.5,0.8,1.97,2122.0,404.529,1,5,5,3.2,bright_indirect,5.813698630136987,0.6923846025662389,0.7287075990145916,0.00881012658227848,0.6403725033696016,0.8827181554151543,0.0024147384355341786,0.1706641547563499,0.0007751667957361628,0.9859017228692935,0.002786725444020296,0.008555120615107173,0.0027564310715791048,0,bridge_cluster_0,0.9859017228692935,2,1,0.9773466022541862,"cluster_0, cluster_2"
23758,TILE_058,180,0.0,0.5,0.5,0.8,2.22,1772.0,379.297,1,5,5,3.2,bright_indirect,4.854794520547945,0.575737377103816,0.680892552586697,0.011341772151898735,0.5666176455759206,0.5185301741331344,0.022511121451773666,0.5195342751777298,0.0038603032052671976,0.48176514351755034,0.017648716419874824,0.48500090075120755,0.01558523931136734,2,bridge_cluster_2,0.48500090075120755,0,1,0.0032357572336572105,cluster_3
23759,TILE_059,180,0.0,0.5,0.5,0.8,16.08,1207.0,221.373,4,3,2,3.1000000000000005,bright_indirect,3.3068493150684932,0.38743542742876186,0.3816240288042448,0.15169620253164556,0.36124637555801753,0.0439387733503649,0.3808003929974645,0.9014322943486213,0.11586682095838943,0.00316515912395671,0.029902660651707897,0.9618195006370426,0.005112679587292874,2,bridge_cluster_2,0.9618195006370426,1,3,0.9319168399853347,cluster_3
23760,TILE_060,180,0.0,0.5,0.5,0.8,2.25,1649.0,374.048,1,4,5,3.0,medium_indirect,4.517808219178082,0.5347442092984502,0.6709456130377107,0.011645569620253165,0.5437249770132978,0.37571951593623487,0.04626652553562509,0.6407197159631235,0.007063820200174895,0.14188093154839948,0.015778289712333065,0.8301913329172227,0.01214944582204471,2,bridge_cluster_2,0.8301913329172227,0,1,0.6883104013688233,cluster_3
23761,TILE_061,180,0.0,0.5,0.5,0.8,1.48,2088.0,456.169,1,5,5,3.2,bright_indirect,5.720547945205479,0.6810531578070321,0.8265662308129618,0.0038481012658227835,0.6788135350055796,0.9133032423126178,0.002048402712456292,0.1860064646782887,0.0003758158142246979,0.987739548912776,0.002271378201611061,0.007742881183812142,0.002246191701800716,0,bridge_cluster_0,0.987739548912776,2,1,0.9799966677289639,"cluster_0, cluster_2"
